#START7777
#--------------------------------------------------------------------------------------------------
#  WD1    : 1분 평균 풍향 (degree) : 0-N, 90-E, 180-S, 270-W, 360-무풍 
#  WS1    : 1분 평균 풍속 (m/s) 
#  WDS    : 최대 순간 풍향 (degree) 
#  WSS    : 최대 순간 풍속 (m/s) 
#  WD10   : 10분 평균 풍향 (degree) 
#  WS10   : 10분 평균 풍속 (m/s) 
#  TA     : 1분 평균 기온 (C) 
#  RE     : 강수감지 (0-무강수, 0이 아니면-강수) 
#  RN-15m : 15분 누적 강수량 (mm) 
#  RN-60m : 60분 누적 강수량 (mm) 
#  RN-12H : 12시간 누적 강수량 (mm) 
#  RN-DAY : 일 누적 강수량 (mm) 
#  HM     : 1분 평균 상대습도 (%) 
#  PA     : 1분 평균 현지기압 (hPa) 
#  PS     : 1분 평균 해면기압 (hPa) 
#  TD     : 이슬점온도 (C) 
#  *) -50 이하면 관측이 없거나, 에러처리된 것을 표시 
#--------------------------------------------------------------------------------------------------
# YYMMDDHHMI   STN    WD1    WS1    WDS    WSS   WD10   WS10     TA     RE RN-15m RN-60m RN-12H RN-DAY     HM     PA     PS     TD
#        KST    ID    deg    m/s    deg    m/s    deg    m/s      C      1     mm     mm     mm     mm      %    hPa    hPa     C
202604201645   978  188.8    3.9  193.2    5.6  185.1    4.0   13.9    0.0    0.0    0.0    2.3    2.3   83.1  991.7 1008.3   11.1
202604201645   980  118.2    7.6  118.2    7.6  275.1    4.4   20.7    0.0    0.0    0.0    0.0    0.0   60.3  994.7 1010.3   12.7
202604201645   984  244.2    8.8  238.9    9.7  243.8    8.9   16.8  -99.7  -99.9  -99.9  -99.9  -99.7   86.1 1004.4 1008.6   14.5
202604201645   989  317.2    6.4  314.3    9.1  313.7    6.1   13.9    0.0    0.0    0.0    0.0    0.0   92.5 1000.6 1011.4   12.7
202604201645   990   65.6    5.7  294.4    7.1   48.2    6.2   12.9    0.0    0.0    0.0    0.0    0.0   93.0 1004.7 1014.0   11.8
202604201645   991  279.8    0.3  309.8    0.6  277.9    1.4   21.3    0.0    0.0    0.0    0.0    0.0   65.7 1005.1 1008.3   14.6
202604201645   992  302.1    3.4  295.8    4.1  298.9    3.8   20.9    0.0    0.0    0.0    0.0    0.0   59.3 1004.0 1008.1   12.7
202604201645   993   39.3    5.4   22.6    7.5   35.8    6.2   11.5    0.0    0.0    0.0    1.5    1.5  100.0  980.5 1013.6   11.5
202604201645   994  316.8    7.3  315.0    7.7  319.1    7.9   10.7    0.0    0.0    0.0    0.0    0.0   75.3 1013.9 1014.3    6.5
202604201645   995  257.7    2.5  258.8    3.0  247.9    2.6   19.6    0.0    0.0    0.0    0.0    0.0   63.5  996.5 1005.8   12.5
202604201645   996  256.2    4.2  265.0    7.1  261.2    4.3   12.6    1.0    0.0    0.5    0.5    0.5   95.4  966.9 1009.1   11.9
#7777END
