#START7777
# YYMMDDHHMI    STN               STN           LON           LAT       STN      SD
#        KST     ID                KO         (deg)         (deg)        SP    (cm)
202603021500,   577,           장봉도, 126.33659363,  37.53347015, 618-----,  -99.9,=
202603021500,   578,             호도, 126.26628113,  36.30120087, 618-----,  -99.9,=
202603021500,   579,             하장, 128.91329956,  37.36684036, 618-----,  -99.9,=
202603021500,   580,             옥계, 129.02888489,  37.61344910, 618-----,  -99.9,=
202603021500,   581,             상동, 128.77441406,  37.11663055, 618-----,  -99.9,=
202603021500,   582,             신림, 128.07992554,  37.23146057, 618-----,  -99.9,=
202603021500,   583,             안흥, 128.15510559,  37.46463013, 618-----,  -99.9,=
202603021500,   585,             신남, 128.07420349,  37.95996094, 618-----,  -99.9,=
202603021500,   586,             북산, 127.87693787,  38.03208923, 618-----,  -99.9,=
202603021500,   587,             방산, 127.95329285,  38.22642136, 618-----,  -99.9,=
202603021500,   588,             남산, 127.64289093,  37.79066086, 618-----,  -99.9,=
202603021500,   589,         고양고봉, 126.79026031,  37.70235825, 618-----,  -99.9,=
202603021500,   590,             과천, 127.00240326,  37.44039917, 618-----,  -99.9,=
202603021500,   591,           치악산, 128.05047607,  37.41553879, 618-----,  -99.9,=
202603021500,   592,             부론, 127.74865723,  37.23162079, 618-----,  -99.9,=
202603021500,   593,         양양영덕, 128.54069519,  38.00730896, 618-----,  -99.9,=
202603021500,   594,             서화, 128.21000671,  38.25329971, 618-----,  -99.9,=
202603021500,   595,           진부령, 128.37414551,  38.26414108, 618-----,  -99.9,=
202603021500,   596,             오색, 128.49325562,  38.07698822, 618-----,  -99.9,=
202603021500,   597,             대화, 128.44108582,  37.54547882, 618-----,  -99.9,=
202603021500,   598,             양주, 126.99047852,  37.83118057, 618-----,  -99.9,=
202603021500,   599,             광릉, 127.16976929,  37.76173019, 618-----,  -99.9,=
202603021500,   600,             금왕, 127.58972931,  36.97369003, 618-----,  -99.9,=
202603021500,   601,             단양, 128.34686279,  37.00204086, 618-----,  -99.9,=
202603021500,   602,             진천, 127.46231079,  36.86338043, 618-----,  -99.9,=
202603021500,   603,             괴산, 127.77758026,  36.81613159, 618-----,  -99.9,=
202603021500,   604,             옥천, 127.59654236,  36.29994965, 618-----,  -99.9,=
202603021500,   605,             영동, 127.75499725,  36.15999985, 618-----,  -99.9,=
202603021500,   606,             대산, 126.38807678,  37.01060867, 618-----,  -99.9,=
202603021500,   607,             근흥, 126.13542175,  36.67309189, 618-----,  -99.9,=
202603021500,   609,           삽시도, 126.35636902,  36.33787918, 618-----,  -99.9,=
202603021500,   610,         홍성죽도, 126.44236755,  36.52003098, 618-----,  -99.9,=
202603021500,   611,         세종연서, 127.28056335,  36.56666946, 618-----,  -99.9,=
202603021500,   612,             공주, 127.13645935,  36.48284149, 618-----,  -99.9,=
202603021500,   614,             서천, 126.70429993,  36.06219864, 618-----,  -99.9,=
202603021500,   615,             논산, 127.10814667,  36.21163940, 618-----,  -99.9,=
202603021500,   616,             당진, 126.61739349,  36.88935852, 618-----,  -99.9,=
202603021500,   617,             직산, 127.14556122,  36.89056015, 618-----,  -99.9,=
202603021500,   618,             청양, 126.77906036,  36.42370987, 618-----,  -99.9,=
202603021500,   619,             음성, 127.70240784,  36.92296982, 618-----,  -99.9,=
202603021500,   620,             엄정, 127.90352631,  37.07371140, 618-----,  -99.9,=
202603021500,   621,             수산, 128.21420288,  36.97320175, 618-----,  -99.9,=
202603021500,   622,           수안보, 128.00793457,  36.83908844, 618-----,  -99.9,=
202603021500,   623,             증평, 127.56198883,  36.79560089, 618-----,  -99.9,=
202603021500,   624,             상당, 127.65708923,  36.62435150, 618-----,  -99.9,=
202603021500,   625,           속리산, 127.81555939,  36.51639175, 618-----,  -99.9,=
202603021500,   626,         옥천청산, 127.82157135,  36.35293961, 618-----,  -99.9,=
202603021500,   627,             태안, 126.32952118,  36.75400162, 618-----,  -99.9,=
202603021500,   628,             예산, 126.81990051,  36.73925018, 618-----,  -99.9,=
202603021500,   629,         세종전의, 127.20046997,  36.69076157, 618-----,  -99.9,=
202603021500,   630,             노은, 127.79968262,  37.04565811, 618-----,  -99.9,=
202603021500,   631,             송도, 126.61534882,  37.34775162, 618-----,  -99.9,=
202603021500,   632,             유구, 126.94721985,  36.54056168, 618-----,  -99.9,=
202603021500,   633,             정안, 127.09382629,  36.55113983, 618-----,  -99.9,=
202603021500,   634,             아산, 126.86540222,  36.84579849, 618-----,  -99.9,=
202603021500,   635,             양화, 126.86023712,  36.13190079, 618-----,  -99.9,=
202603021500,   636,             계룡, 127.24064636,  36.31317902, 618-----,  -99.9,=
202603021500,   637,             신평, 126.82380676,  36.87894821, 618-----,  -99.9,=
202603021500,   638,             영춘, 128.49360657,  37.07778168, 618-----,  -99.9,=
202603021500,   639,             덕산, 128.14564514,  36.90433121, 618-----,  -99.9,=
202603021500,   640,             청천, 127.86167145,  36.67105865, 618-----,  -99.9,=
202603021500,   641,             가덕, 127.52388000,  36.54610062, 618-----,  -99.9,=
202603021500,   642,           오월드, 127.39591980,  36.29127121, 618-----,  -99.9,=
202603021500,   643,             세천, 127.49378204,  36.34019089, 618-----,  -99.9,=
202603021500,   644,             연무, 127.09010315,  36.13660049, 618-----,  -99.9,=
202603021500,   645,             서부, 126.51098633,  36.57886887, 618-----,  -99.9,=
202603021500,   646,           춘장대, 126.52845001,  36.17406082, 618-----,  -99.9,=
202603021500,   647,             가곡, 127.68506622,  36.12474060, 618-----,  -99.9,=
202603021500,   648,             장동, 127.43820953,  36.41347122, 618-----,  -99.9,=
202603021500,   649,             부평, 126.75071716,  37.47222900, 618-----,  -99.9,=
202603021500,   650,             양지, 127.27140808,  38.25091171, 618-----,  -99.9,=
202603021500,   651,             외촌, 127.20570374,  38.27716827, 618-----,  -99.9,=
202603021500,   652,         연천청산, 127.07266998,  37.98997879, 618-----,  -99.9,=
202603021500,   654,           자월도, 126.30760956,  37.25403976, 618-----,  -99.9,=
202603021500,   656,           볼음도, 126.19332886,  37.68722153, 618-----,  -99.9,=
202603021500,   657,           대천항, 126.50169373,  36.32447052, 618-----,  -99.9,=
202603021500,   658,           만리포, 126.12142944,  36.76829910, 618-----,  -99.9,=
202603021500,   659,           계룡산, 127.20570374,  36.34299850, 618-----,  -99.9,=
202603021500,   660,             면온, 128.37762451,  37.56196976, 618-----,  -99.9,=
202603021500,   661,             현내, 128.40245056,  38.54384995, 618-----,  -99.9,=
202603021500,   662,           승봉도, 126.29695129,  37.17063904, 618-----,  -99.9,=
202603021500,   663,           목덕도, 125.78691101,  36.92863083, 618-----,  -99.9,=
202603021500,   664,           영흥도, 126.45838165,  37.22468185, 618-----,  -99.9,=
